block_diagonal,corr_first,corr_second,prop_non_zero,FDR_rand_plus_MS,FDR_rand_only,FDR_MS_only,TPR_rand_plus_MS,TPR_rand_only,TPR_MS_only,round_prop_non_zero
0.0,0.2,0.4,0.09999999999999998,0.2740499419279907,0.2598015873015873,0.3383850931677018,0.74,0.65,0.23499999999999996,0.1
0.0,0.2,0.4,0.15000000000000002,0.23734762231209738,0.18555555555555556,0.23333333333333334,0.5533333333333333,0.37333333333333335,0.12,0.15
0.0,0.2,0.4,0.19999999999999996,0.18651231174114472,0.2657187257187257,0.2811111111111111,0.335,0.19,0.1275,0.2
0.0,0.3,0.0,0.050000000000000044,0.23562702003878475,0.11705960705960708,0.2373809523809524,0.9400000000000001,0.82,0.4999999999999999,0.05
0.0,0.3,0.0,0.09999999999999998,0.2617780170591829,0.164441790093964,0.17995393495393494,0.7899999999999999,0.5700000000000001,0.22000000000000003,0.1
0.0,0.3,0.0,0.15000000000000002,0.1929551040357492,0.1311024661612897,0.22040404040404038,0.6566666666666667,0.39,0.15,0.15
0.0,0.3,0.0,0.19999999999999996,0.23166176310341072,0.22106227106227103,0.33418367346938777,0.28214285714285714,0.17500000000000002,0.14999999999999997,0.2
0.0,0.3,0.1,0.050000000000000044,0.21308789249965718,0.1383008658008658,0.08607142857142858,0.9399999999999998,0.8699999999999999,0.43000000000000005,0.05
0.0,0.3,0.1,0.09999999999999998,0.24722222222222223,0.08869047619047618,0.26489177489177484,0.76,0.485,0.2,0.1
0.0,0.3,0.1,0.15000000000000002,0.24275145760453104,0.17120309528493674,0.17273809523809525,0.65,0.40666666666666673,0.17,0.15
0.0,0.3,0.1,0.19999999999999996,0.23844126445145122,0.1345399698340875,0.11333333333333333,0.3225,0.1625,0.0725,0.2
0.0,0.3,0.2,0.050000000000000044,0.17507749603337838,0.1741847041847042,0.1595238095238095,0.9099999999999999,0.8600000000000001,0.5,0.05
0.0,0.3,0.2,0.09999999999999998,0.2576731601731602,0.14212752117163882,0.2466923076923077,0.7000000000000001,0.5399999999999999,0.25,0.1
0.0,0.3,0.2,0.15000000000000002,0.20831873054802266,0.2075546338193397,0.20681818181818185,0.6199999999999999,0.5,0.12,0.15
0.0,0.3,0.2,0.19999999999999996,0.23394427790535782,0.16651515151515153,0.12339660339660338,0.39499999999999996,0.17750000000000002,0.1025,0.2
0.0,0.3,0.3,0.050000000000000044,0.23639994414187965,0.19086214860408407,0.19595238095238096,0.9400000000000001,0.89,0.5,0.05
0.0,0.3,0.3,0.09999999999999998,0.2278767775052605,0.21341964537010977,0.1748496240601504,0.715,0.54,0.225,0.1
0.0,0.3,0.3,0.15000000000000002,0.3054940863009328,0.1968344155844156,0.21875,0.6958333333333333,0.43333333333333335,0.11249999999999999,0.15
0.0,0.3,0.3,0.19999999999999996,0.2181720004648627,0.1956986531986532,0.24196969696969695,0.385,0.22999999999999998,0.10999999999999999,0.2
0.0,0.3,0.4,0.050000000000000044,0.19320727581597147,0.21180819180819183,0.2206868131868132,0.9299999999999999,0.89,0.61,0.05
0.0,0.3,0.4,0.09999999999999998,0.2666969783082315,0.10268724696356275,0.20857142857142855,0.7150000000000001,0.525,0.20999999999999996,0.1
0.0,0.3,0.4,0.15000000000000002,0.2815745976480801,0.14417326919449164,0.22749999999999998,0.6799999999999999,0.45666666666666667,0.06999999999999999,0.15
0.0,0.3,0.4,0.19999999999999996,0.2147501611863314,0.20658730158730157,0.25166666666666665,0.255,0.1375,0.065,0.2
0.0,0.4,0.0,0.050000000000000044,0.14201631701631703,0.1108979908979909,0.21023226773226772,0.9400000000000001,0.89,0.45000000000000007,0.05
0.0,0.4,0.0,0.09999999999999998,0.10052910052910052,0.14234618398633953,0.1984126984126984,0.7833333333333333,0.7055555555555555,0.22777777777777775,0.1
0.0,0.4,0.0,0.15000000000000002,0.18884821921883632,0.2759574804843567,0.3283333333333333,0.62,0.4533333333333334,0.07333333333333333,0.15
0.0,0.4,0.0,0.19999999999999996,0.21532057267351384,0.1982449494949495,0.28102564102564104,0.3375,0.19250000000000003,0.1075,0.2
0.0,0.4,0.1,0.050000000000000044,0.21616764877634442,0.20495643245643244,0.2163756613756614,0.9400000000000001,0.9,0.5599999999999998,0.05
0.0,0.4,0.1,0.09999999999999998,0.21870391094014105,0.1725450063066162,0.15878787878787878,0.78,0.64,0.255,0.1
0.0,0.4,0.1,0.15000000000000002,0.25822318373535413,0.19118298368298367,0.16318181818181818,0.6666666666666667,0.4,0.13666666666666666,0.15
0.0,0.4,0.1,0.19999999999999996,0.19301994301994302,0.2486716986716987,0.1578976578976579,0.3027777777777778,0.15000000000000002,0.09166666666666666,0.2
0.0,0.4,0.2,0.050000000000000044,0.23868957129826693,0.19360722610722614,0.1716666666666667,0.9400000000000001,0.89,0.52,0.05
0.0,0.4,0.2,0.09999999999999998,0.19427784633666986,0.16450625177607275,0.15029581529581532,0.685,0.5349999999999999,0.265,0.1
0.0,0.4,0.2,0.15000000000000002,0.20911987522281636,0.17923809523809528,0.24091991341991342,0.6233333333333333,0.42333333333333334,0.16666666666666669,0.15
0.0,0.4,0.2,0.19999999999999996,0.19549210183268154,0.2371657754010695,0.1005050505050505,0.3138888888888889,0.175,0.10277777777777779,0.2
0.0,0.4,0.3,0.050000000000000044,0.18516025641025644,0.23554728874421973,0.21837301587301589,0.9199999999999999,0.9099999999999999,0.6300000000000001,0.05
0.0,0.4,0.3,0.09999999999999998,0.2528506249520743,0.1337037037037037,0.17536475869809204,0.772222222222222,0.6333333333333333,0.18333333333333332,0.1
0.0,0.4,0.3,0.15000000000000002,0.2412229792887723,0.24168874927388856,0.36813533834586465,0.5666666666666667,0.37666666666666665,0.17666666666666667,0.15
0.0,0.4,0.3,0.19999999999999996,0.24906336906297682,0.18762508080155138,0.20713675213675212,0.3725,0.2125,0.1275,0.2
0.0,0.4,0.4,0.050000000000000044,0.1923809523809524,0.17975511416687887,0.17096774193548386,0.9199999999999999,0.8700000000000001,0.57,0.05
0.0,0.4,0.4,0.09999999999999998,0.2195924074162014,0.08818181818181818,0.3489984250853816,0.6950000000000001,0.545,0.29500000000000004,0.1
0.0,0.4,0.4,0.15000000000000002,0.2772488736619171,0.14016407682967785,0.285530303030303,0.6066666666666667,0.3633333333333334,0.13333333333333333,0.15
0.0,0.4,0.4,0.19999999999999996,0.2588365531179227,0.2727777777777778,0.403207669523459,0.375,0.15750000000000003,0.1275,0.2
0.0,0.5,0.0,0.050000000000000044,0.23500000000000001,0.17244769119769118,0.27764568764568764,0.8400000000000001,0.8099999999999999,0.5,0.05
0.0,0.5,0.0,0.09999999999999998,0.2510183066361556,0.23429665020222296,0.13984848484848483,0.69,0.52,0.23500000000000001,0.1
0.0,0.5,0.0,0.15000000000000002,0.2275909836434958,0.19927045177045177,0.15282051282051284,0.5533333333333333,0.31,0.18333333333333332,0.15
0.0,0.5,0.0,0.19999999999999996,0.2202458439110083,0.21598611914401392,0.3427272727272727,0.33,0.16499999999999998,0.1275,0.2
0.0,0.5,0.1,0.050000000000000044,0.26125367386236953,0.19193334443334445,0.1571428571428571,0.9400000000000001,0.89,0.38,0.05
0.0,0.5,0.1,0.09999999999999998,0.21426847662141785,0.18701366607248962,0.11333333333333333,0.72,0.58,0.23500000000000001,0.1
0.0,0.5,0.1,0.15000000000000002,0.16437094842891944,0.20425669338712815,0.3833943833943834,0.6259259259259259,0.43703703703703706,0.0962962962962963,0.15
0.0,0.5,0.1,0.19999999999999996,0.24950124787860634,0.16060218517115069,0.19655614500442087,0.36,0.23000000000000004,0.11750000000000001,0.2
0.0,0.5,0.2,0.050000000000000044,0.28834472544998857,0.2224009324009324,0.2507359307359307,0.9099999999999999,0.75,0.5399999999999999,0.05
0.0,0.5,0.2,0.09999999999999998,0.2501269841269841,0.28143443501802634,0.28119769119769117,0.675,0.515,0.32,0.1
0.0,0.5,0.2,0.15000000000000002,0.24880108468553966,0.18767384576208107,0.2442857142857143,0.6633333333333333,0.4066666666666666,0.15,0.15
0.0,0.5,0.2,0.19999999999999996,0.22305248917748915,0.18944444444444444,0.31880952380952376,0.27999999999999997,0.17750000000000002,0.11499999999999999,0.2
0.0,0.5,0.3,0.050000000000000044,0.21710622710622712,0.23534081415660363,0.14778571428571427,0.9,0.8300000000000001,0.55,0.05
0.0,0.5,0.3,0.09999999999999998,0.24452637522660403,0.14988127069009421,0.16374458874458875,0.7,0.55,0.21999999999999997,0.1
0.0,0.5,0.3,0.15000000000000002,0.2628855915953544,0.21339710126474834,0.1391025641025641,0.6366666666666665,0.43666666666666665,0.14666666666666667,0.15
0.0,0.5,0.3,0.19999999999999996,0.2467611639160795,0.2650112233445567,0.2417989417989418,0.36944444444444446,0.13333333333333333,0.049999999999999996,0.2
0.0,0.5,0.4,0.050000000000000044,0.2318864468864469,0.1988997113997114,0.24880880230880228,0.9,0.8,0.67,0.05
0.0,0.5,0.4,0.09999999999999998,0.2820599366308748,0.12816770186335402,0.20347985347985348,0.74,0.53,0.26999999999999996,0.1
0.0,0.5,0.4,0.15000000000000002,0.32046507661602325,0.19199767623680666,0.3411339522546419,0.6433333333333333,0.3966666666666667,0.15666666666666668,0.15
0.0,0.5,0.4,0.19999999999999996,0.32208290663935824,0.1887373737373737,0.2441181041181041,0.3,0.1575,0.1,0.2
